['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13134,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u11,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13142,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13144,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u11,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13145,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13658,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13758,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u11,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13768,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-13769,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u11,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14060,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14172,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14173,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14174,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14175,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14249,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14341,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14400,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14505,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14741,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-14989,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u11,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-15277,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u11,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-17504,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u12,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-17682,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-17914,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-18271,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-18273,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-7606,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-7941,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-7943,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8343,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8344,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8345,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8346,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8347,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8348,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8349,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8350,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8351,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8352,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8353,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8354,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8355,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8356,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8357,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8765,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8830,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9141,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9142,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9143,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9144,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u9,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9439,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9440,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9500,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u16,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9501,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-11251,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u13,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16642,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u14,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16643,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u14,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16644,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u14,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16645,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u14,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16749,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u14,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-18025,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u15,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-11470,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u18,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-12974,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u17,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-14981,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u18,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-15139,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u18,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9261,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9262,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9405,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9407,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-9409,8:6.8.9.9-5+deb8u8,8:6.8.9.9-5+deb8u10,imagemagick-common
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2020-10188,2:1.9.2.39.3a460-3,2:1.9.2.39.3a460-3+deb8u1,inetutils-ping
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2015-2694,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u3,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-3119,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u3,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-3120,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u3,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-11368,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u3,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-20217,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u5,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-5710,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u5,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-5729,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u5,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-5730,1.12.1+dfsg-19+deb8u2,1.12.1+dfsg-19+deb8u5,krb5-multidev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-3462,1.0.9.8.4,1.0.9.8.5,libapt-pkg4.12
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2020-3810,1.0.9.8.4,1.0.9.8.6,libapt-pkg4.12
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DLA-1606-1,4.9.2-10,4.9.2-10+deb8u2,libasan1
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DSA-4117-1,4.9.2-10,4.9.2-10+deb8u1,libasan1
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DLA-1606-1,4.9.2-10,4.9.2-10+deb8u2,libatomic1
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DSA-4117-1,4.9.2-10,4.9.2-10+deb8u1,libatomic1
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-2090,0.7.0-2,0.7.0-2+deb8u1,libbsd0
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-12900,1.0.6-7+b3,1.0.6-7+deb8u1,libbz2-1.0
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-3189,1.0.6-7+b3,1.0.6-7+deb8u1,libbz2-1.0
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DLA-1833-2,1.0.6-7+b3,1.0.6-7+deb8u2,libbz2-1.0
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-12900,1.0.6-7+b3,1.0.6-7+deb8u1,libbz2-dev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-3189,1.0.6-7+b3,1.0.6-7+deb8u1,libbz2-dev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DLA-1833-2,1.0.6-7+b3,1.0.6-7+deb8u2,libbz2-dev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000366,2.19-18+deb8u7,2.19-18+deb8u10,libc-bin
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000366,2.19-18+deb8u7,2.19-18+deb8u10,libc-dev-bin
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000366,2.19-18+deb8u7,2.19-18+deb8u10,libc6
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000366,2.19-18+deb8u7,2.19-18+deb8u10,libc6-dev
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DLA-1606-1,4.9.2-10,4.9.2-10+deb8u2,libcilkrts5
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],DSA-4117-1,4.9.2-10,4.9.2-10+deb8u1,libcilkrts5
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-5094,1.42.12-2+b1,1.42.12-2+deb8u1,libcomerr2
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-5188,1.42.12-2+b1,1.42.12-2+deb8u2,libcomerr2
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-7167,7.38.0-4+deb8u5,7.38.0-4+deb8u13,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000257,7.38.0-4+deb8u5,7.38.0-4+deb8u7,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8816,7.38.0-4+deb8u5,7.38.0-4+deb8u8,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8817,7.38.0-4+deb8u5,7.38.0-4+deb8u8,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000007,7.38.0-4+deb8u5,7.38.0-4+deb8u9,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000120,7.38.0-4+deb8u5,7.38.0-4+deb8u10,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000122,7.38.0-4+deb8u5,7.38.0-4+deb8u10,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000301,7.38.0-4+deb8u5,7.38.0-4+deb8u11,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-14618,7.38.0-4+deb8u5,7.38.0-4+deb8u12,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16839,7.38.0-4+deb8u5,7.38.0-4+deb8u13,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16842,7.38.0-4+deb8u5,7.38.0-4+deb8u13,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-3822,7.38.0-4+deb8u5,7.38.0-4+deb8u14,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-5482,7.38.0-4+deb8u5,7.38.0-4+deb8u16,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-7141,7.38.0-4+deb8u5,7.38.0-4+deb8u13,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-9586,7.38.0-4+deb8u5,7.38.0-4+deb8u13,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000254,7.38.0-4+deb8u5,7.38.0-4+deb8u6,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000121,7.38.0-4+deb8u5,7.38.0-4+deb8u10,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-16890,7.38.0-4+deb8u5,7.38.0-4+deb8u14,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-3823,7.38.0-4+deb8u5,7.38.0-4+deb8u14,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2019-5436,7.38.0-4+deb8u5,7.38.0-4+deb8u15,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000100,7.38.0-4+deb8u5,7.38.0-4+deb8u6,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000101,7.38.0-4+deb8u5,7.38.0-4+deb8u6,libcurl3
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2016-7167,7.38.0-4+deb8u5,7.38.0-4+deb8u13,libcurl3-gnutls
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-1000257,7.38.0-4+deb8u5,7.38.0-4+deb8u7,libcurl3-gnutls
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8816,7.38.0-4+deb8u5,7.38.0-4+deb8u8,libcurl3-gnutls
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2017-8817,7.38.0-4+deb8u5,7.38.0-4+deb8u8,libcurl3-gnutls
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000007,7.38.0-4+deb8u5,7.38.0-4+deb8u9,libcurl3-gnutls
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000120,7.38.0-4+deb8u5,7.38.0-4+deb8u10,libcurl3-gnutls
['iojs:latest'],['iojs@sha256:e9c867712191ac0d35041268feed489bcaaf9c1169296ca780ba4be03ca4610c'],CVE-2018-1000122,7.38.0-4+deb8u5,7.38.0-4+deb8u10,libcurl3-gnutls
