couchbase,libp11-kit0,0.23.20-1ubuntu0.1,deb
couchbase,libpam-modules,1.3.1-5ubuntu4.6,deb
couchbase,libpam-modules-bin,1.3.1-5ubuntu4.6,deb
couchbase,libpam-runtime,1.3.1-5ubuntu4.6,deb
couchbase,libpam0g,1.3.1-5ubuntu4.6,deb
couchbase,libpci3,1:3.6.4-1ubuntu0.20.04.1,deb
couchbase,libpcre2-8-0,10.34-7ubuntu0.1,deb
couchbase,libpcre3,2:8.39-12ubuntu0.1,deb
couchbase,libprocps8,2:3.3.16-1ubuntu2.3,deb
couchbase,libpsl5,0.21.0-1ubuntu1,deb
couchbase,libseccomp2,2.5.1-1ubuntu1~20.04.2,deb
couchbase,libselinux1,3.0-1build2,deb
couchbase,libsemanage-common,3.0-1build2,deb
couchbase,libsemanage1,3.0-1build2,deb
couchbase,libsensors-config,1:3.6.0-2ubuntu1.1,deb
couchbase,libsensors5,1:3.6.0-2ubuntu1.1,deb
couchbase,libsepol1,3.0-1ubuntu0.1,deb
couchbase,libsmartcols1,2.34-0.1ubuntu9.3,deb
couchbase,libss2,1.45.5-2ubuntu1.1,deb
couchbase,libssl1.1,1.1.1f-1ubuntu2.17,deb
couchbase,libstdc++6,10.3.0-1ubuntu1~20.04,deb
couchbase,libsystemd0,245.4-4ubuntu3.20,deb
couchbase,libtasn1-6,4.16.0-2,deb
couchbase,libtinfo5,6.2-0ubuntu2,deb
couchbase,libtinfo6,6.2-0ubuntu2,deb
couchbase,libudev1,245.4-4ubuntu3.20,deb
couchbase,libunistring2,0.9.10-2,deb
couchbase,libusb-1.0-0,2:1.0.23-2build1,deb
couchbase,libuuid1,2.34-0.1ubuntu9.3,deb
couchbase,libzstd1,1.4.4+dfsg-3ubuntu0.1,deb
couchbase,listenablefuture,9999.0-empty-to-avoid-conflict-with-guava,java-archive
couchbase,listenablefuture,9999.0-empty-to-avoid-conflict-with-guava,java-archive
couchbase,listenablefuture,9999.0-empty-to-avoid-conflict-with-guava,java-archive
couchbase,log4j-1.2-api,2.19.0,java-archive
couchbase,log4j-api,2.19.0,java-archive
couchbase,log4j-core,2.19.0,java-archive
couchbase,log4j-jcl,2.19.0,java-archive
couchbase,log4j-jul,2.19.0,java-archive
couchbase,log4j-slf4j-impl,2.19.0,java-archive
couchbase,log4j-web,2.19.0,java-archive
couchbase,login,1:4.8.1-1ubuntu5.20.04.4,deb
couchbase,logsave,1.45.5-2ubuntu1.1,deb
couchbase,lsb-base,11.1.0ubuntu2,deb
couchbase,lshw,02.18.85-0.3ubuntu2.20.04.1,deb
couchbase,lsof,4.93.2+dfsg-1ubuntu0.20.04.1,deb
couchbase,mawk,1.3.4.20200120-2,deb
couchbase,metrics-spi,2.17.218,java-archive
couchbase,mount,2.34-0.1ubuntu9.3,deb
couchbase,msal4j,1.11.0,java-archive
couchbase,msal4j-persistence-extension,1.1.0,java-archive
couchbase,msgpack,1.0.2,python
couchbase,msgpack-core,0.8.20,java-archive
couchbase,natsort,7.1.1,python
couchbase,ncurses-base,6.2-0ubuntu2,deb
couchbase,ncurses-bin,6.2-0ubuntu2,deb
couchbase,net-tools,1.60+git20180626.aebd88e-1ubuntu1,deb
couchbase,netty-all,4.1.87.Final,java-archive
couchbase,netty-buffer,4.1.87.Final,java-archive
couchbase,netty-buffer,4.1.87.Final,java-archive
couchbase,netty-codec,4.1.87.Final,java-archive
couchbase,netty-codec,4.1.87.Final,java-archive
couchbase,netty-codec-dns,4.1.87.Final,java-archive
couchbase,netty-codec-dns,4.1.87.Final,java-archive
couchbase,netty-codec-haproxy,4.1.87.Final,java-archive
couchbase,netty-codec-http,4.1.87.Final,java-archive
couchbase,netty-codec-http,4.1.87.Final,java-archive
couchbase,netty-codec-http2,4.1.87.Final,java-archive
couchbase,netty-codec-http2,4.1.87.Final,java-archive
couchbase,netty-codec-memcache,4.1.87.Final,java-archive
couchbase,netty-codec-mqtt,4.1.87.Final,java-archive
couchbase,netty-codec-redis,4.1.87.Final,java-archive
couchbase,netty-codec-smtp,4.1.87.Final,java-archive
couchbase,netty-codec-socks,4.1.87.Final,java-archive
couchbase,netty-codec-stomp,4.1.87.Final,java-archive
couchbase,netty-codec-xml,4.1.87.Final,java-archive
couchbase,netty-common,4.1.87.Final,java-archive
couchbase,netty-common,4.1.87.Final,java-archive
couchbase,netty-handler,4.1.87.Final,java-archive
couchbase,netty-handler,4.1.87.Final,java-archive
couchbase,netty-handler-proxy,4.1.87.Final,java-archive
couchbase,netty-handler-ssl-ocsp,4.1.87.Final,java-archive
couchbase,netty-nio-client,2.17.218,java-archive
couchbase,netty-resolver,4.1.87.Final,java-archive
couchbase,netty-resolver,4.1.87.Final,java-archive
couchbase,netty-resolver-dns,4.1.87.Final,java-archive
couchbase,netty-resolver-dns,4.1.87.Final,java-archive
couchbase,netty-resolver-dns-classes-macos,4.1.87.Final,java-archive
couchbase,netty-resolver-dns-native-macos,4.1.87.Final,java-archive
couchbase,netty-tcnative-boringssl-static,2.0.56.Final,java-archive
couchbase,netty-tcnative-boringssl-static,2.0.56.Final,java-archive
couchbase,netty-tcnative-boringssl-static,2.0.56.Final,java-archive
couchbase,netty-tcnative-boringssl-static,2.0.56.Final,java-archive
couchbase,netty-tcnative-boringssl-static,2.0.56.Final,java-archive
couchbase,netty-tcnative-boringssl-static,2.0.56.Final,java-archive
couchbase,netty-tcnative-classes,2.0.56.Final,java-archive
couchbase,netty-transport,4.1.87.Final,java-archive
couchbase,netty-transport,4.1.87.Final,java-archive
couchbase,netty-transport-classes-epoll,4.1.87.Final,java-archive
couchbase,netty-transport-classes-epoll,4.1.87.Final,java-archive
couchbase,netty-transport-classes-kqueue,4.1.87.Final,java-archive
couchbase,netty-transport-native-epoll,4.1.87.Final,java-archive
couchbase,netty-transport-native-kqueue,4.1.87.Final,java-archive
couchbase,netty-transport-native-unix-common,4.1.87.Final,java-archive
couchbase,netty-transport-native-unix-common,4.1.87.Final,java-archive
couchbase,netty-transport-rxtx,4.1.87.Final,java-archive
couchbase,netty-transport-sctp,4.1.87.Final,java-archive
couchbase,netty-transport-udt,4.1.87.Final,java-archive
couchbase,nimbus-jose-jwt,9.9.3,java-archive
couchbase,ns_server-ui,0.0.0,npm
couchbase,numactl,2.0.12-1,deb
couchbase,oauth2-oidc-sdk,9.7,java-archive
couchbase,opencensus-api,0.31.1,java-archive
couchbase,opencensus-contrib-http-util,0.31.1,java-archive
couchbase,opencensus-proto,0.2.0,java-archive
couchbase,openssl,1.1.1f-1ubuntu2.17,deb
couchbase,opentracing-api,0.31.0,java-archive
couchbase,opentracing-noop,0.31.0,java-archive
couchbase,parquet-column,1.12.3,java-archive
couchbase,parquet-common,1.12.3,java-archive
couchbase,parquet-encoding,1.12.3,java-archive
couchbase,parquet-format-structures,1.12.3,java-archive
couchbase,parquet-hadoop,1.12.3,java-archive
couchbase,passwd,1:4.8.1-1ubuntu5.20.04.4,deb
couchbase,pci.ids,0.0~2020.03.20-1,deb
couchbase,pciutils,1:3.6.4-1ubuntu0.20.04.1,deb
couchbase,pem,21.2.0,python
couchbase,perfmark-api,0.26.0,java-archive
couchbase,perl-base,5.30.0-9ubuntu0.3,deb
couchbase,procps,2:3.3.16-1ubuntu2.3,deb
couchbase,profiles,2.17.218,java-archive
couchbase,proto-google-cloud-storage-v2,2.17.2-alpha,java-archive
couchbase,proto-google-common-protos,2.13.0,java-archive
couchbase,proto-google-iam-v1,1.8.0,java-archive
couchbase,protobuf-java,3.21.12,java-archive
couchbase,protobuf-java-util,3.21.12,java-archive
couchbase,protocol-core,2.17.218,java-archive
couchbase,publicsuffix,20200303.0012-1,deb
couchbase,pyOpenSSL,21.0.0,python
couchbase,pycparser,2.21,python
couchbase,pycryptodome,3.10.4,python
couchbase,python,3.9.7,binary
couchbase,python-snappy,0.6.0,python
couchbase,re2j,1.6,java-archive
couchbase,reactive-streams,1.0.3,java-archive
couchbase,reactor-core,3.4.13,java-archive
couchbase,reactor-netty-core,1.0.14,java-archive
couchbase,reactor-netty-http,1.0.14,java-archive
couchbase,regions,2.17.218,java-archive
couchbase,reload4j,1.2.22,java-archive
couchbase,requests,2.26.0,python
couchbase,requests-toolbelt,0.9.1,python
couchbase,runit,2.1.2-9.2ubuntu1,deb
couchbase,rxjava,1.3.8,java-archive
couchbase,s3,2.17.218,java-archive
couchbase,sdk-core,2.17.218,java-archive
couchbase,sed,4.7-1,deb
couchbase,sensible-utils,0.0.12+nmu1,deb
couchbase,sigs.k8s.io/structured-merge-diff/v4,v4.0.1,go-module
couchbase,sigs.k8s.io/yaml,v1.2.0,go-module
couchbase,simpleclient,0.14.1,java-archive
couchbase,simpleclient_common,0.14.1,java-archive
couchbase,simpleclient_tracer_common,0.14.1,java-archive
couchbase,simpleclient_tracer_otel,0.14.1,java-archive
couchbase,simpleclient_tracer_otel_agent,0.14.1,java-archive
couchbase,six,1.16.0,python
couchbase,slf4j-api,1.7.25,java-archive
couchbase,slf4j-reload4j,1.7.36,java-archive
couchbase,snappy,0.4,java-archive
couchbase,snappy-java,1.1.8.4,java-archive
couchbase,stax2-api,4.2.1,java-archive
couchbase,sysstat,12.2.0-2ubuntu0.2,deb
couchbase,sysvinit-utils,2.96-2.1ubuntu1,deb
couchbase,tar,1.30+dfsg-7ubuntu0.20.04.3,deb
couchbase,third-party-jackson-core,2.17.218,java-archive
couchbase,threetenbp,1.6.5,java-archive
couchbase,tomcat-annotations-api,10.1.5,java-archive
couchbase,tpcds,1.2,java-archive
couchbase,tzdata,2022g-0ubuntu0.20.04.1,deb
couchbase,ubuntu-keyring,2020.02.11.4,deb
couchbase,ucf,3.0038+nmu1,deb
couchbase,urllib3,1.26.9,python
couchbase,usb.ids,2020.03.19-1,deb
couchbase,usbutils,1:012-2,deb
couchbase,util-linux,2.34-0.1ubuntu9.3,deb
couchbase,utils,2.17.218,java-archive
couchbase,wget,1.20.3-1ubuntu2,deb
couchbase,woodstox-core,6.4.0,java-archive
couchbase,xsdlib,2013.6.1,java-archive
couchbase,xz-utils,5.2.4-1ubuntu1.1,deb
couchbase,zero-allocation-hashing,0.9,java-archive
couchbase,zlib1g,1:1.2.11.dfsg-2ubuntu1.5,deb
couchbase,zstd-jni,1.5.0-1,java-archive
owncloud,adduser,3.115,deb
owncloud,apache2,2.4.25-3+deb9u6,deb
owncloud,apache2-bin,2.4.25-3+deb9u6,deb
owncloud,apache2-data,2.4.25-3+deb9u6,deb
owncloud,apache2-utils,2.4.25-3+deb9u6,deb
owncloud,apt,1.4.8,deb
owncloud,autoconf,2.69-10,deb
owncloud,bantu/ini-get-wrapper,v1.0.1,php-composer
owncloud,base-files,9.9+deb9u6,deb
owncloud,base-passwd,3.5.43,deb
owncloud,bash,4.4-5,deb
owncloud,binutils,2.28-5,deb
owncloud,bsdutils,1:2.29.2-1+deb9u1,deb
owncloud,bzip2,1.0.6-8.1,deb
owncloud,ca-certificates,20161130+nmu1+deb9u1,deb
owncloud,container-interop/container-interop,1.2.0,php-composer
owncloud,coreutils,8.26-3,deb
owncloud,cpp,4:6.3.0-4,deb
owncloud,cpp-6,6.3.0-18+deb9u1,deb
owncloud,curl,7.52.1-5+deb9u8,deb
owncloud,dash,0.5.8-2.4,deb
owncloud,debconf,1.5.61,deb
owncloud,debian-archive-keyring,2017.5,deb
owncloud,debianutils,4.8.1.1,deb
owncloud,deepdiver/zipstreamer,1.1.1,php-composer
owncloud,deepdiver1975/tarstreamer,v0.1.0,php-composer
owncloud,diffutils,1:3.5-3,deb
owncloud,dirmngr,2.1.18-8~deb9u3,deb
owncloud,doctrine/annotations,v1.4.0,php-composer
owncloud,doctrine/cache,v1.6.2,php-composer
owncloud,doctrine/collections,v1.4.0,php-composer
owncloud,doctrine/common,v2.7.3,php-composer
owncloud,doctrine/dbal,v2.5.13,php-composer
owncloud,doctrine/inflector,v1.1.0,php-composer
owncloud,doctrine/lexer,v1.0.1,php-composer
owncloud,dpkg,1.18.25,deb
owncloud,dpkg-dev,1.18.25,deb
owncloud,e2fslibs,1.43.4-2,deb
owncloud,e2fsprogs,1.43.4-2,deb
owncloud,file,1:5.30-1+deb9u2,deb
owncloud,findutils,4.6.0+git+20161106-2,deb
owncloud,g++,4:6.3.0-4,deb
owncloud,g++-6,6.3.0-18+deb9u1,deb
owncloud,gcc,4:6.3.0-4,deb
owncloud,gcc-6,6.3.0-18+deb9u1,deb
owncloud,gcc-6-base,6.3.0-18+deb9u1,deb
owncloud,gnupg,2.1.18-8~deb9u3,deb
owncloud,gnupg-agent,2.1.18-8~deb9u3,deb
owncloud,gpgv,2.1.18-8~deb9u3,deb
owncloud,grep,2.27-2,deb
owncloud,guzzle/common,v3.8.1,php-composer
owncloud,guzzle/http,v3.8.1,php-composer
owncloud,guzzle/parser,v3.8.1,php-composer
owncloud,guzzle/stream,v3.8.1,php-composer
owncloud,guzzlehttp/guzzle,5.3.1,php-composer
owncloud,guzzlehttp/guzzle,5.3.3,php-composer
owncloud,guzzlehttp/ringphp,1.1.0,php-composer
owncloud,guzzlehttp/ringphp,1.1.1,php-composer
owncloud,guzzlehttp/streams,3.0.0,php-composer
owncloud,guzzlehttp/streams,3.0.0,php-composer
owncloud,gzip,1.6-5+b1,deb
owncloud,hostname,3.18+b1,deb
owncloud,icewind/smb,v3.0.0,php-composer
owncloud,icewind/streams,0.5.2,php-composer
owncloud,icewind/streams,0.5.2,php-composer
owncloud,icu-devtools,57.1-6+deb9u2,deb
owncloud,init-system-helpers,1.48,deb
owncloud,interfasys/lognormalizer,v1.0,php-composer
owncloud,jeremeamia/SuperClosure,2.1.0,php-composer
owncloud,league/flysystem,1.0.46,php-composer
owncloud,league/plates,3.1.1,php-composer
owncloud,libacl1,2.2.52-3+b1,deb
owncloud,libapr1,1.5.2-5,deb
owncloud,libaprutil1,1.5.4-3,deb
owncloud,libaprutil1-dbd-sqlite3,1.5.4-3,deb
owncloud,libaprutil1-ldap,1.5.4-3,deb
owncloud,libapt-pkg5.0,1.4.8,deb
owncloud,libargon2-1,0~20171227-0.1,deb
owncloud,libasan3,6.3.0-18+deb9u1,deb
owncloud,libassuan0,2.4.3-2,deb
owncloud,libatomic1,6.3.0-18+deb9u1,deb
owncloud,libattr1,1:2.4.47-2+b2,deb
owncloud,libaudit-common,1:2.6.7-2,deb
owncloud,libaudit1,1:2.6.7-2,deb
owncloud,libblkid1,2.29.2-1+deb9u1,deb
owncloud,libbsd0,0.8.3-1,deb
owncloud,libbz2-1.0,1.0.6-8.1,deb
owncloud,libc-bin,2.24-11+deb9u3,deb
owncloud,libc-dev-bin,2.24-11+deb9u3,deb
owncloud,libc6,2.24-11+deb9u3,deb
owncloud,libc6-dev,2.24-11+deb9u3,deb
owncloud,libcap-ng0,0.7.7-3+b1,deb
owncloud,libcc1-0,6.3.0-18+deb9u1,deb
owncloud,libcilkrts5,6.3.0-18+deb9u1,deb
owncloud,libcomerr2,1.43.4-2,deb
owncloud,libcurl3,7.52.1-5+deb9u8,deb
owncloud,libcurl4-openssl-dev,7.52.1-5+deb9u8,deb
owncloud,libdb5.3,5.3.28-12+deb9u1,deb
owncloud,libdebconfclient0,0.227,deb
owncloud,libdpkg-perl,1.18.25,deb
owncloud,libedit2,3.1-20160903-3,deb
owncloud,libexpat1,2.2.0-2+deb9u1,deb
owncloud,libfdisk1,2.29.2-1+deb9u1,deb
owncloud,libffi6,3.2.1-6,deb
owncloud,libfreetype6,2.6.3-3.2,deb
owncloud,libfreetype6-dev,2.6.3-3.2,deb
owncloud,libgcc-6-dev,6.3.0-18+deb9u1,deb
owncloud,libgcc1,1:6.3.0-18+deb9u1,deb
owncloud,libgcrypt20,1.7.6-2+deb9u3,deb
owncloud,libgdbm3,1.8.3-14,deb
owncloud,libglib2.0-0,2.50.3-2,deb
owncloud,libgmp10,2:6.1.2+dfsg-1,deb
owncloud,libgnutls30,3.5.8-5+deb9u4,deb
owncloud,libgomp1,6.3.0-18+deb9u1,deb
owncloud,libgpg-error0,1.26-2,deb
owncloud,libgssapi-krb5-2,1.15-1+deb9u1,deb
owncloud,libhashkit-dev,1.0.18-4.1,deb
owncloud,libhashkit2,1.0.18-4.1,deb
owncloud,libhogweed4,3.3-1+b2,deb
owncloud,libicu-dev,57.1-6+deb9u2,deb
owncloud,libicu57,57.1-6+deb9u2,deb
owncloud,libidn11,1.33-1,deb
owncloud,libidn2-0,0.16-1+deb9u1,deb
owncloud,libisl15,0.18-1,deb
owncloud,libitm1,6.3.0-18+deb9u1,deb
owncloud,libjpeg-dev,1:1.5.1-2,deb
owncloud,libjpeg62-turbo,1:1.5.1-2,deb
owncloud,libjpeg62-turbo-dev,1:1.5.1-2,deb
owncloud,libk5crypto3,1.15-1+deb9u1,deb
owncloud,libkeyutils1,1.5.9-9,deb
owncloud,libkrb5-3,1.15-1+deb9u1,deb
owncloud,libkrb5support0,1.15-1+deb9u1,deb
owncloud,libksba8,1.3.5-2,deb
owncloud,libldap-2.4-2,2.4.44+dfsg-5+deb9u2,deb
owncloud,libldap-common,2.4.44+dfsg-5+deb9u2,deb
owncloud,libldap2-dev,2.4.44+dfsg-5+deb9u2,deb
owncloud,liblsan0,6.3.0-18+deb9u1,deb
owncloud,liblua5.2-0,5.2.4-1.1+b2,deb
owncloud,liblz4-1,0.0~r131-2+b1,deb
owncloud,liblzma5,5.2.2-1.2+b1,deb
owncloud,libmagic-mgc,1:5.30-1+deb9u2,deb
owncloud,libmagic1,1:5.30-1+deb9u2,deb
owncloud,libmemcached-dev,1.0.18-4.1,deb
owncloud,libmemcached11,1.0.18-4.1,deb
owncloud,libmemcachedutil2,1.0.18-4.1,deb
owncloud,libmount1,2.29.2-1+deb9u1,deb
owncloud,libmpc3,1.0.3-1+b2,deb
owncloud,libmpfr4,3.1.5-1,deb
owncloud,libmpx2,6.3.0-18+deb9u1,deb
owncloud,libncurses5,6.0+20161126-1+deb9u2,deb
owncloud,libncursesw5,6.0+20161126-1+deb9u2,deb
owncloud,libnettle6,3.3-1+b2,deb
owncloud,libnghttp2-14,1.18.1-1,deb
owncloud,libnpth0,1.3-1,deb
owncloud,libp11-kit0,0.23.3-2,deb
owncloud,libpam-modules,1.1.8-3.6,deb
owncloud,libpam-modules-bin,1.1.8-3.6,deb
owncloud,libpam-runtime,1.1.8-3.6,deb
owncloud,libpam0g,1.1.8-3.6,deb
owncloud,libpcre3,2:8.39-3,deb
owncloud,libperl5.24,5.24.1-3+deb9u5,deb
owncloud,libphp,7.2.13,binary
owncloud,libpng-dev,1.6.28-1,deb
owncloud,libpng16-16,1.6.28-1,deb
owncloud,libpq-dev,9.6.10-0+deb9u1,deb
owncloud,libpq5,9.6.10-0+deb9u1,deb
owncloud,libprocps6,2:3.3.12-3+deb9u1,deb
owncloud,libpsl5,0.17.0-3,deb
owncloud,libquadmath0,6.3.0-18+deb9u1,deb
owncloud,libreadline7,7.0-3,deb
owncloud,librtmp1,2.4+20151223.gitfa8646d.1-1+b1,deb
owncloud,libsasl2-2,2.1.27~101-g0780600+dfsg-3,deb
owncloud,libsasl2-dev,2.1.27~101-g0780600+dfsg-3,deb
owncloud,libsasl2-modules-db,2.1.27~101-g0780600+dfsg-3,deb
owncloud,libselinux1,2.6-3+b3,deb
owncloud,libsemanage-common,2.6-2,deb
owncloud,libsemanage1,2.6-2,deb
owncloud,libsepol1,2.6-2,deb
owncloud,libsigsegv2,2.10-5,deb
owncloud,libsmartcols1,2.29.2-1+deb9u1,deb
owncloud,libsodium18,1.0.11-2,deb
owncloud,libsqlite3-0,3.16.2-5+deb9u1,deb
owncloud,libss2,1.43.4-2,deb
owncloud,libssh2-1,1.7.0-1,deb
owncloud,libssl1.0.2,1.0.2q-1~deb9u1,deb
owncloud,libssl1.1,1.1.0j-1~deb9u1,deb
owncloud,libstdc++-6-dev,6.3.0-18+deb9u1,deb
owncloud,libstdc++6,6.3.0-18+deb9u1,deb
owncloud,libsystemd0,232-25+deb9u6,deb
owncloud,libtasn1-6,4.10-1.1+deb9u1,deb
owncloud,libtinfo5,6.0+20161126-1+deb9u2,deb
owncloud,libtsan0,6.3.0-18+deb9u1,deb
owncloud,libubsan0,6.3.0-18+deb9u1,deb
owncloud,libudev1,232-25+deb9u6,deb
owncloud,libunistring0,0.9.6+really0.9.3-0.1,deb
owncloud,libustr-1.0-1,1.0.4-6,deb
owncloud,libuuid1,2.29.2-1+deb9u1,deb
owncloud,libxml2,2.9.4+dfsg1-2.2+deb9u2,deb
owncloud,libxml2-dev,2.9.4+dfsg1-2.2+deb9u2,deb
owncloud,linux-libc-dev,4.9.130-2,deb
owncloud,login,1:4.4-4.1,deb
owncloud,lsb-base,9.20161125,deb
owncloud,lukasreschke/id3parser,v0.0.3,php-composer
owncloud,m4,1.4.18-1,deb
owncloud,make,4.1-9.1,deb
owncloud,mawk,1.3.3-17+b3,deb
owncloud,mime-support,3.60,deb
owncloud,mount,2.29.2-1+deb9u1,deb
owncloud,multiarch-support,2.24-11+deb9u3,deb
owncloud,ncurses-base,6.0+20161126-1+deb9u2,deb
owncloud,ncurses-bin,6.0+20161126-1+deb9u2,deb
owncloud,nikic/php-parser,v1.4.1,php-composer
owncloud,openssl,1.1.0j-1~deb9u1,deb
owncloud,paragonie/random_compat,v1.4.1,php-composer
owncloud,paragonie/random_compat,v2.0.17,php-composer
owncloud,passwd,1:4.4-4.1,deb
owncloud,patch,2.7.5-1+deb9u1,deb
owncloud,patchwork/jsqueeze,v2.0.5,php-composer
owncloud,patchwork/utf8,v1.3.1,php-composer
owncloud,pear/archive_tar,1.4.3,php-composer
owncloud,pear/console_getopt,v1.4.1,php-composer
owncloud,pear/pear-core-minimal,v1.10.6,php-composer
owncloud,pear/pear_exception,v1.0.0,php-composer
owncloud,perl,5.24.1-3+deb9u5,deb
owncloud,perl-base,5.24.1-3+deb9u5,deb
owncloud,perl-modules-5.24,5.24.1-3+deb9u5,deb
owncloud,php-cli,7.2.13,binary
owncloud,phpseclib/phpseclib,2.0.11,php-composer
owncloud,pimple/pimple,v3.0.2,php-composer
owncloud,pimple/pimple,v3.0.2,php-composer
owncloud,pinentry-curses,1.0.0-2,deb
owncloud,pkg-config,0.29-4+b1,deb
owncloud,procps,2:3.3.12-3+deb9u1,deb
owncloud,psr/container,1.0.0,php-composer
owncloud,psr/log,1.0.0,php-composer
owncloud,psr/log,1.0.2,php-composer
owncloud,punic/punic,3.1.0,php-composer
owncloud,rackspace/php-opencloud,v1.9.2,php-composer
owncloud,re2c,0.16-2,deb
owncloud,react/promise,v2.4.1,php-composer
owncloud,react/promise,v2.7.0,php-composer
owncloud,readline-common,7.0-3,deb
owncloud,sabre/dav,3.2.2,php-composer
owncloud,sabre/event,3.0.0,php-composer
owncloud,sabre/http,v4.2.4,php-composer
owncloud,sabre/uri,1.2.1,php-composer
owncloud,sabre/vobject,4.1.6,php-composer
owncloud,sabre/xml,1.5.0,php-composer
owncloud,sed,4.4-1,deb
owncloud,sensible-utils,0.0.9+deb9u1,deb
owncloud,swiftmailer/swiftmailer,v5.4.12,php-composer
owncloud,symfony/console,v2.8.11,php-composer
owncloud,symfony/console,v3.4.15,php-composer
owncloud,symfony/debug,v3.4.15,php-composer
owncloud,symfony/event-dispatcher,v3.4.15,php-composer
owncloud,symfony/polyfill-mbstring,v1.2.0,php-composer
owncloud,symfony/polyfill-mbstring,v1.9.0,php-composer
owncloud,symfony/polyfill-php70,v1.9.0,php-composer
owncloud,symfony/process,v2.8.11,php-composer
owncloud,symfony/process,v3.4.15,php-composer
owncloud,symfony/routing,v3.4.15,php-composer
owncloud,symfony/translation,v3.4.15,php-composer
owncloud,sysvinit-utils,2.88dsf-59.9,deb
owncloud,tar,1.29b-1.1,deb
owncloud,tzdata,2018g-0+deb9u1,deb
owncloud,unzip,6.0-21,deb
owncloud,util-linux,2.29.2-1+deb9u1,deb
owncloud,xz-utils,5.2.2-1.2+b1,deb
owncloud,zendframework/zend-filter,2.8.0,php-composer
owncloud,zendframework/zend-inputfilter,2.8.2,php-composer
owncloud,zendframework/zend-servicemanager,3.3.2,php-composer
owncloud,zendframework/zend-stdlib,3.2.1,php-composer
owncloud,zendframework/zend-validator,2.10.2,php-composer
owncloud,zlib1g,1:1.2.8.dfsg-5,deb
owncloud,zlib1g-dev,1:1.2.8.dfsg-5,deb
jruby,US_export_policy,,java-archive
jruby,US_export_policy,,java-archive
jruby,abbrev,0.1.0,gem
jruby,adduser,3.118ubuntu2,deb
jruby,apt,2.0.9,deb
jruby,backport9,1.12,java-archive
jruby,base-files,11ubuntu5.6,deb
jruby,base-passwd,3.5.47,deb
jruby,base64,0.1.1,gem
jruby,bash,5.0-6ubuntu1.2,deb
jruby,bcpkix-jdk18on,1.71,java-archive
jruby,bcprov-jdk18on,1.71,java-archive
jruby,bctls-jdk18on,1.71,java-archive
jruby,bcutil-jdk18on,1.71,java-archive
jruby,benchmark,0.2.0,gem
jruby,bsdutils,1:2.34-0.1ubuntu9.3,deb
jruby,bundler,2.3.25,gem
jruby,bundler,2.4.8,gem
jruby,bzip2,1.0.8-2,deb
jruby,ca-certificates,20211016ubuntu0.20.04.1,deb
jruby,cgi,0.3.5,gem
jruby,charsets,,java-archive
jruby,cldrdata,,java-archive
jruby,coreutils,8.30-3ubuntu2,deb
jruby,cparse-jruby,,java-archive
jruby,csv,3.2.5,gem
jruby,curl,7.68.0-1ubuntu2.16,deb
jruby,dash,0.5.10.2-6,deb
jruby,debconf,1.5.73,deb
jruby,debianutils,4.9.1,deb
jruby,debug,0.2.1,gem
jruby,delegate,0.2.0,gem
jruby,did_you_mean,1.6.1,gem
jruby,diffutils,1:3.7-3,deb
jruby,digest,,java-archive
jruby,digest,3.1.0,gem
jruby,dirgra,0.3,java-archive
jruby,dnsns,,java-archive
jruby,dpkg,1.19.7ubuntu3.2,deb
jruby,drb,2.1.0,gem
jruby,e2fsprogs,1.45.5-2ubuntu1.1,deb
jruby,english,0.7.1,gem
jruby,erb,2.2.3,gem
jruby,error_highlight,0.3.0,gem
jruby,escape,,java-archive
jruby,fdisk,2.34-0.1ubuntu9.3,deb
jruby,ffi,1.15.4,gem
jruby,ffi-binary-libfixposix,0.5.1.0,gem
jruby,ffi-bindings-libfixposix,0.5.1.0,gem
jruby,fileutils,1.6.0,gem
jruby,find,0.1.1,gem
jruby,findutils,4.7.0-1ubuntu1,deb
jruby,fontconfig,2.13.1-2ubuntu3,deb
jruby,fontconfig-config,2.13.1-2ubuntu3,deb
jruby,fonts-dejavu-core,2.37-1,deb
jruby,forwardable,1.3.2,gem
jruby,gcc-10-base,10.3.0-1ubuntu1~20.04,deb
jruby,generator,,java-archive
jruby,getoptlong,0.1.1,gem
jruby,gpgv,2.2.19-3ubuntu2.2,deb
jruby,grep,3.4-1,deb
jruby,gzip,1.10-0ubuntu4.1,deb
jruby,hostname,3.23,deb
jruby,init-system-helpers,1.57,deb
jruby,invokebinder,1.12,java-archive
jruby,io-console,0.5.11,gem
jruby,io-wait,0.3.0,gem
jruby,ipaddr,1.2.4,gem
jruby,irb,1.4.2,gem
jruby,jaccess,,java-archive
jruby,jar-dependencies,0.4.1,gem
jruby,java,1.8.0_362-b09,binary
jruby,jce,1.8.0_362,java-archive
jruby,jcodings,1.0.58,java-archive
jruby,jffi,1.3.10,java-archive
jruby,jfr,1.8.0_362,java-archive
jruby,jitescript,0.4.1,java-archive
jruby,jline,2.14.6,java-archive
jruby,jnr-a64asm,1.0.0,java-archive
jruby,jnr-constants,0.10.4,java-archive
jruby,jnr-enxio,0.32.14,java-archive
jruby,jnr-ffi,2.2.13,java-archive
jruby,jnr-netdb,1.2.0,java-archive
jruby,jnr-posix,3.1.16,java-archive
jruby,jnr-unixsocket,0.38.19,java-archive
jruby,jnr-x86asm,1.0.2,java-archive
